"sizea","sizeb","temp","cyca","l3ra","l3ma","cycb","l3rb","l3mb"
7168,3072,"tt",8151781107,1126161349,178888012,5079395058,1032196362,266760
7168,0,"nt",27953067963,393,10,2233,52,37
65536,2048,"nt",6481202850,5648,404,5118933766,1048577096,35446
6144,6144,"tt",5317602063,1063774695,1847169,8929320858,1063794126,248833698
4096,4096,"nt",26276164548,482,183,5090640525,1042191253,74795
4096,0,"tn",5003419596,1042191756,74502,1998,46,38
8192,3072,"nn",23751249347,412,49,26716545928,420,7
12288,0,"nn",11462623134,553,13,2386,62,42
5120,1024,"tn",5021207581,1038493459,98122,26415906896,240,46
32768,6144,"tt",5616004021,290542142,283534436,5254474216,1063773554,362415
262144,8192,"tt",5281022781,252271709,252268437,6521674824,919328482,84732559
32768,7168,"nn",7479613895,2289,1001,28129652224,982,293
16384,16384,"tn",5267065386,371676411,206780913,9513035636,406488,404527
5120,1024,"tn",5021246351,1038493942,99466,26375870770,204,45
262144,3072,"tn",5543591212,252183292,252175771,26453516023,2220,1732
4096,0,"tt",5003640679,1042193722,75250,2250,52,36
65536,12288,"tt",5737121615,262674671,262664246,7908658129,462948843,341166131
262144,5120,"nt",6216076663,482207,6886,5095375924,1038493976,94457
8192,0,"tn",5549313418,919310530,51634705,2143,54,36
65536,2048,"tt",5032187225,262693746,253591888,5136580690,1048577414,36148
262144,8192,"tn",5539030275,252186244,252178725,23225178127,275246,274190
6144,1024,"tt",5172736213,1063772920,189977,5130732052,1048577069,20236
32768,6144,"tt",5623025654,290541263,283475911,5272046869,1063773471,556903
2048,0,"nt",26386198787,153,2,2091,46,41
65536,4096,"nt",6483076834,4823,809,5091176026,1042193848,74284
262144,131072,"nt",6540297696,501213,459594,5549029561,252189879,250348671
2048,0,"nt",26300498877,189,121,2281,37,31
32768,2048,"nn",7480114992,1341,69,26480647556,323,1
3072,3072,"tn",4964860926,1032196676,54537,25992404967,429,29
16384,16384,"nt",9480895370,416328,414203,5314631146,371678258,206774463
12288,5120,"nn",11912932446,567,54,26141910901,563,5
65536,16384,"nn",6740351664,7382,139,9447208456,811,30
32768,6144,"nt",7176317123,3415,3035,5220678421,1063772847,129511
32768,7168,"nn",7481470633,1375,42,28127931710,660,7
5120,3072,"tt",5790198609,1038495773,34802894,5066169874,1032195578,105776
32768,3072,"tt",5289512331,290536127,261574993,5063692154,1032196975,68281
6144,3072,"tt",7485656796,1063778575,147839736,5074286936,1032196254,151003
5120,4096,"nt",25742054143,441,171,5090239199,1042194327,75111
262144,1024,"tn",5535383672,252185439,252178155,26873887345,946,757
32768,12288,"tn",5396914889,290526203,234760161,11824476672,168249,166942
7168,5120,"tt",8929841568,1126170093,235255537,5201385637,1038495103,974365
12288,1024,"nn",11928910568,552,77,26705618773,166,2
65536,0,"tt",4897276922,262690872,245242346,2765,50,34
8192,0,"nn",22761009017,669,12,2375,48,36
262144,12288,"nn",6458992578,481239,100,11685948341,997,2
8192,7168,"tn",5089408693,919309989,17145803,28151053343,402357,399069
2048,0,"nn",26302938512,187,127,2262,60,39
2048,0,"tt",5031415035,1048577244,35742,2308,45,35
16384,16384,"nt",9478191430,413408,411010,5307158628,371677506,206530144
32768,8192,"tt",6073025609,290638385,290554134,6847363947,919333220,100324092
1024,1024,"nn",27939587701,148,42,28108424029,188,12
16384,1024,"nn",9539797167,706,56,26548671402,220,10
8192,4096,"tt",8319800916,919323567,250210043,5155477762,1042191961,392699
262144,12288,"nt",6451173345,517924,439263,5315134853,462946943,181492483
7168,7168,"tt",6169727050,1126161094,20494106,10118469584,1126223433,302488309
3072,3072,"tt",4990334954,1032193367,62382,5052163966,1032195192,62666
3072,3072,"tt",4989610672,1032193351,55309,5051028596,1032195007,55294
4096,1024,"nn",27497657434,278,49,27654746289,160,10
4096,2048,"tt",5040743948,1042192320,82710,5131397143,1048577030,36514
1024,0,"nn",26598245118,117,3,2259,50,45
4096,3072,"tt",5041003901,1042194724,88510,5051527786,1032194722,58042
262144,16384,"nn",6463873693,481585,1613,9437225160,1342,4
8192,2048,"tn",5321591481,919309743,31464508,26517998812,2150,1937
16384,5120,"nn",9554977190,684,46,26056138411,501,3
7168,4096,"tn",5446477932,1126153003,176031,26258721670,914,497
65536,1024,"tn",5459525490,262692170,245420559,26818767562,491,383
32768,12288,"nn",7479849524,1446,52,11745927036,598,15
131072,65536,"tt",5512526630,252660213,252653823,5701845703,263168600,259349482
65536,32768,"tt",5972701942,266054394,266005843,5984567340,294807190,258995408
131072,16384,"nt",6504351975,463200,430548,5301186007,371678193,206698433
262144,131072,"nt",6541308812,513138,450288,5544469924,252189229,250256729
7168,7168,"nn",29073165032,417,6,28992577540,917,48
65536,7168,"nt",6481994933,32971,30187,5534373237,1126152942,362048
262144,1024,"tn",5558786657,252185523,252178440,26635064732,860,709
4096,1024,"tn",5015126963,1042194462,75106,26575739229,197,69
65536,4096,"tn",5470400947,262693396,245427588,26650663874,44830,44444
32768,1024,"nn",7486299979,1533,63,26496259937,204,10
2048,2048,"tt",5068389989,1048577081,36111,5130742811,1048577120,36073
7168,3072,"nt",27992078098,476,85,5039984257,1032195542,53845
262144,32768,"tt",5766640184,255728780,255723939,5977107159,295064647,258433002
262144,16384,"nt",6496314627,519673,442663,5313344982,371679291,206872999
32768,12288,"tt",6406661355,290516216,290506168,8283340716,462950863,357968135
131072,3072,"nn",6466902771,156430,78,26016468076,455,207
262144,16384,"tn",5546774772,252181415,252173723,9571283122,179921,179082
16384,2048,"tt",5522534774,371678629,251153497,5147981251,1048577871,52586
65536,5120,"tt",5159268455,262701945,261762540,5121753071,1038494428,246148
262144,6144,"nn",6447447357,482432,362,26504436430,586,2
262144,12288,"tt",5544799014,252726666,252722396,5931610160,463873359,213863639
4096,1024,"tn",5015027893,1042193456,74306,26554527474,172,14
6144,4096,"nt",26448986398,539,105,5090299097,1042194063,74883
262144,2048,"tn",5555285173,252187817,252180665,26862989829,996,824
16384,2048,"tn",5292153243,371676262,206720125,26934816434,1810,1574
32768,12288,"nt",7426619976,430403,427763,5318625026,462945694,181120217
262144,8192,"tt",5288821916,252281705,252276284,6534215005,919347581,84919500
16384,1024,"tt",5213493479,371677872,230761555,5147287788,1048577983,38981
8192,8192,"tn",5236564774,919310522,24664194,23005852730,412173,410342
262144,131072,"nt",6560374614,514968,451728,5549733566,252190223,250215704
7168,6144,"tn",5447150017,1126152902,174557,26514058402,1441,741
262144,32768,"tn",5555745014,252188519,252181073,7551822432,382503,382023
65536,6144,"tt",5197997552,262696063,262565995,5253255419,1063773295,330352
16384,7168,"tn",5276635400,371678111,206745940,28360484786,379215,377434
262144,65536,"tt",5546994456,252174166,252164368,5749562668,262678237,262165295
32768,4096,"tn",5400843811,290526572,234479783,26617073659,49053,47673
16384,6144,"nt",9196298196,904,771,5219758871,1063772504,127202
8192,2048,"tt",7295664866,919316871,179729875,5159658557,1048578979,443728
65536,5120,"tn",5468563641,262692200,245531931,26282621748,40692,40188
32768,3072,"tt",5289209058,290532212,261493456,5063300847,1032195365,65926
65536,6144,"tn",5467539404,262695209,245376552,26835275601,273556,272917
32768,1024,"nt",7175669804,1391,59,5118986186,1048576988,17357
131072,6144,"nt",6218798827,187080,4285,5219596609,1063772813,124707
8192,5120,"tt",9846178750,919327141,349628887,5186316007,1038494745,812929
131072,6144,"nn",6465507396,155071,93,26526553278,871,425
32768,16384,"nt",7483608348,424440,421963,5323825396,371677723,206816229
16384,5120,"tn",5273895968,371678006,206687260,26240957525,367990,366717
12288,4096,"tt",6586731700,462954200,293209984,5133205215,1042195816,168717
131072,16384,"nt",6506032760,446162,410498,5326182062,371677823,207557656
262144,0,"nn",6208568669,481724,89,2017,51,37
131072,4096,"tn",5509506070,252185483,250258321,26660892857,17545,16957
262144,32768,"tt",5505151821,252166109,252157456,6162658950,290517038,283352006
32768,12288,"nt",7433692685,431198,428721,5333550923,462946691,181438560
32768,32768,"nt",7508797301,428532,427589,5443708671,290529231,234647655
7168,6144,"tt",9248936372,1126173560,256102588,5333036004,1063774284,1248854
16384,6144,"nn",9585127717,753,39,26686232895,686,3
32768,7168,"tn",5401524151,290529014,234572823,28410448755,340794,338829
4096,1024,"tt",5040110313,1042191815,74711,5129982474,1048577072,17307
32768,8192,"tt",6083065798,290638327,290561585,6961124524,919330852,107614600
32768,5120,"nt",7177276739,3038,2460,5095967949,1038493872,101646
32768,12288,"nt",7438484260,429383,427120,5325986836,462947854,181623873
2048,1024,"nn",27597899113,184,49,28058119635,217,2
65536,65536,"tn",5495452413,262694008,245516567,6845295919,437074,432794
65536,8192,"nn",6748654394,5206,80,22975448490,794,3
65536,0,"nt",6479040814,4876,47,2580,57,38
262144,3072,"nn",6468871288,482513,131,26015932454,434,1
12288,5120,"nt",11471118658,1478,1245,5095242706,1038493921,102939
262144,32768,"tn",5553239879,252186851,252179864,7557754873,153986,153323
65536,1024,"nn",6741916604,4775,66,26446788193,171,2
16384,4096,"nn",9586769185,661,37,26407685644,683,17
12288,2048,"tn",5289014655,462945576,181494600,26672239423,2065,1813
4096,4096,"tt",5117517477,1042195027,1062268,5449140672,1042200694,9874407
4096,4096,"nt",26214384436,394,94,5090919444,1042194702,75366
12288,5120,"tn",5286646289,462946736,181444428,26179881916,373300,371408
8192,5120,"nt",22847757935,545,188,5095246285,1038493712,98372
65536,6144,"tn",5469330291,262692195,245567735,26902857451,47707,47220
4096,3072,"nt",26204478337,336,50,5039784137,1032196698,54286
5120,3072,"tt",5927230132,1038494438,43811907,5068858174,1032195228,114207
262144,2048,"tt",4960830246,252183568,252177584,5137376680,1048577919,71642
32768,16384,"nn",7473923622,1557,120,9479827230,739,31
32768,12288,"tn",5400401675,290527073,234854215,11837972655,178189,177390
16384,5120,"nt",9187453033,755,472,5094966307,1038493663,99651
6144,0,"nt",26435784834,411,47,1971,52,36
262144,3072,"tt",4960284760,252175356,252167484,5060811888,1032196741,110205
12288,4096,"nn",11945386551,537,33,26523785225,694,7
131072,3072,"nn",6466454082,175558,86,26012511369,431,5
4096,0,"tt",5003690123,1042194988,75501,2313,52,36
131072,3072,"tn",5510798029,252186100,250189550,26476201847,1956,1546
12288,4096,"tn",5283345435,462945504,181253749,26590574600,48051,46582
131072,6144,"tt",4980014543,252191703,252186262,5295753820,1063773939,893444
12288,6144,"tn",5273549678,462945524,181377405,26778798407,392397,390449
65536,8192,"tt",5501848964,262782420,262775897,6591325268,919328808,88062236
16384,8192,"tt",7496834160,371818936,355584694,7102320902,919342398,112547108
131072,12288,"nt",6453943033,460744,433098,5310836245,462947619,181178631
4096,3072,"nn",27393816361,367,3,27133998102,448,55
4096,4096,"nn",27302524513,331,4,27157349311,435,43
65536,0,"nt",6476085204,5145,62,2941,56,40
32768,8192,"nn",7475668915,1378,61,23008527546,960,2
32768,12288,"nn",7487887510,1394,69,11750794651,653,3
2048,1024,"tn",5043072999,1048577136,35376,26312444245,235,13
12288,5120,"nn",11951832096,543,73,26167892448,542,4
65536,16384,"nt",6770070431,429646,427260,5307822616,371678955,206758904
65536,16384,"nn",6738222847,5734,73,9441981638,761,10
12288,6144,"nn",11933576845,565,42,26763992026,631,6
262144,5120,"tt",4964129306,252180655,252173322,5116918723,1038495889,103331
262144,65536,"tn",5555012795,252186298,252179156,6847002652,239818,235844
65536,32768,"nn",6738879248,5235,54,7439685164,2670,38
16384,3072,"nn",9600781184,682,35,26188704921,510,52
12288,6144,"tn",5284794623,462946421,181559102,26830506464,391261,389705
32768,32768,"nn",7479098892,1317,36,7480268274,1470,4
4096,1024,"nn",27457754430,325,63,27570703142,222,9
65536,8192,"nn",6741762369,5904,69,22969883101,1045,9
262144,5120,"nt",6215547204,481199,7591,5095339698,1038493932,95012
32768,4096,"tn",5403394610,290524837,234505841,26583167477,46693,45171
262144,3072,"tn",5546709732,252184910,252177674,26475984709,2162,1859
65536,5120,"nn",6753750316,6496,59,25925540164,669,9
8192,3072,"tn",5280882507,919310950,30570696,26248372689,3835,3239
131072,7168,"nt",6222447053,174722,33561,5530129111,1126152985,210211
32768,32768,"nn",7479219800,1313,85,7482298765,1776,21
65536,5120,"nn",6746875234,5311,68,25921530440,615,1
5120,4096,"tt",5333913574,1038496399,4879539,7963296456,1042220900,189792764
16384,7168,"nt",9216308683,103312,101811,5779960756,1126153249,6459723
4096,4096,"tt",5176084187,1042195386,2254982,5662185748,1042201936,24632318
32768,12288,"tn",5393002593,290528603,234478186,11838854852,377385,375890
5120,0,"tn",5009470006,1038493519,97670,2366,47,36
7168,3072,"nt",27943870496,478,40,5039264594,1032195394,54418
65536,8192,"tn",5468421388,262694301,245471456,23177392935,291605,290984
262144,3072,"nt",6215771331,481758,3062,5040133138,1032195315,54805
262144,4096,"nt",6215547557,481749,5995,5091045598,1042193990,73344
16384,16384,"tn",5274887850,371678841,206857249,9524566822,411185,409562
131072,16384,"tn",5499529709,252188308,250179789,9560985872,93920,93261
262144,16384,"tt",5602561763,253705937,253699545,6258991349,374447048,259665590
16384,7168,"tn",5276425326,371676429,207021869,28351050772,174339,172701
32768,3072,"tn",5405272017,290526545,234447580,26484311709,2796,2267
32768,4096,"tn",5401335871,290525061,234576321,26678100275,42713,41333
65536,32768,"tt",5952207767,265840687,265792962,6001892076,294503491,261237689
65536,2048,"nt",6480577052,5219,176,5119469636,1048577047,35481
131072,16384,"nt",6499566168,462380,429268,5306389064,371677677,206962136
6144,4096,"nn",27516839617,363,5,27162078550,385,44
65536,12288,"tn",5463391533,262691951,245504520,11835692309,89940,89621
8192,6144,"tn",5061879643,919310483,15688666,26610494196,396678,394606
16384,2048,"nn",9626171875,671,44,26710535979,247,2
4096,1024,"nt",26163429080,301,5,5118707438,1048576968,17188
262144,3072,"tn",5537980309,252185445,252178058,26441798469,2247,1831
131072,7168,"tt",5009806908,252198267,252192858,5853589916,1126155478,9553909
3072,0,"tn",4953278215,1032193340,54374,2431,47,37
65536,5120,"tt",5155058034,262695059,261756030,5121026315,1038494037,312347
6144,4096,"nt",26448284303,621,362,5090968087,1042191166,74290
131072,32768,"nt",6541735455,468648,439789,5442947392,290528935,234631589
131072,2048,"tn",5506850122,252184776,250170278,26762145286,709,542
12288,1024,"nt",11478785862,1449,1005,5118236917,1048577027,17391
8192,2048,"tt",7575019334,919317276,196566650,5147534141,1048578193,63862
131072,5120,"tt",4973106421,252191362,252182639,5120387429,1038494106,250728
12288,8192,"nn",11945302891,604,42,23235292318,991,8
12288,2048,"nn",11939170169,628,41,26721068388,288,4
5120,0,"tn",5009743275,1038493621,98160,2220,49,41
32768,16384,"nt",7468088078,427300,425043,5319492343,371678730,206764445
7168,7168,"tn",5527480089,1126153341,2790888,28075777508,2123,1542
131072,12288,"nn",6451928760,157653,84,11673034984,1107,12
262144,8192,"nt",6349712378,430064,392963,5643075531,919311266,44247247
131072,65536,"nt",6554332261,467192,438843,5529555849,262693871,245566309
7168,1024,"nt",27961398966,430,24,5118848982,1048576967,17262
8192,8192,"tt",10501594545,919475888,366404796,7289893040,919350714,128997063
7168,1024,"tt",5930579981,1126154134,12231186,5145916116,1048577913,19398
65536,2048,"nt",6481828737,4565,193,5119544380,1048577033,35708
5120,2048,"tn",5021242499,1038493490,98437,26452062727,350,171
3072,1024,"nn",27310138994,218,36,27632646665,162,4
3072,0,"tn",4953231154,1032193383,54535,1931,48,38
5120,4096,"tt",5556476607,1038497270,8095318,8058801667,1042225988,197397272
7168,3072,"nt",27954385052,497,131,5040003990,1032195575,54426
131072,4096,"tt",4987719802,252185595,252156846,5116216352,1042193095,119117
4096,4096,"nt",26252589559,454,263,5090057831,1042198214,75843
6144,1024,"tt",5171337846,1063772889,181478,5131569459,1048576996,17807
8192,7168,"tt",9181447975,919343787,304731623,5835091725,1126155196,10289739
262144,0,"tn",4954938712,252163403,252155943,2234,51,37
2048,0,"nn",26384670555,151,2,1965,48,37
7168,6144,"nt",27932734950,683,555,5220438483,1063772863,132458
32768,8192,"nn",7480750766,1491,32,23014488137,1232,8
131072,2048,"tt",4953391749,252184833,251835222,5137394863,1048577770,36731
12288,1024,"nn",11948657882,566,40,26711643096,168,10
16384,6144,"tn",5279815694,371677276,206856609,26882794042,375548,373286
65536,12288,"nn",6745331188,4924,57,11704049400,714,8
6144,0,"nt",26415782159,439,7,2459,50,41
7168,0,"nn",28002643619,531,3,1891,41,33
131072,2048,"nn",6470031004,178209,109,26428185404,269,32
6144,2048,"tn",5144182263,1063772959,127674,26360298004,361,195
8192,5120,"tt",8267358473,919328499,247836696,5189412205,1038495088,850023
4096,0,"nt",26162973926,349,6,2076,48,36
32768,8192,"nn",7480144493,1329,52,23012308974,1041,3
32768,0,"nt",7171263878,1421,22,2308,46,38
32768,2048,"tn",5400364259,290529560,234509349,26782482613,1374,1191
7168,6144,"tn",5448631622,1126153141,202988,26541519159,1674,1277
262144,1024,"nt",6215758497,481767,288,5119047638,1048577016,17418
6144,5120,"nt",26429187537,488,292,5094976172,1038493897,99186
4096,1024,"nt",26180191484,283,10,5118109896,1048577057,17663
262144,2048,"tt",4972325550,252163576,252154890,5144346534,1048580358,38777
32768,3072,"nn",7468109127,1311,77,26063228245,510,200
65536,16384,"tn",5469146922,262692022,245560606,9569693946,132081,131158
65536,5120,"tt",5154454430,262700249,261698512,5119606154,1038493744,274119
3072,3072,"tn",4964433489,1032193343,54574,26176913309,461,10
7168,1024,"tt",6249220410,1126155985,35044729,5144970662,1048577944,21643
12288,1024,"tn",5306379138,462948388,181567184,26996038042,2096,1980
65536,2048,"nt",6482518978,4756,213,5118924812,1048577094,35322
2048,0,"tn",5031426134,1048577208,35753,2279,48,39
6144,0,"nn",26386515075,416,60,2173,55,37
4096,1024,"nt",26171925123,542,369,5118142987,1048577055,17375
12288,4096,"tn",5284425110,462946577,181390315,26578102556,49503,47648
131072,131072,"tn",5523691423,252190234,250291415,6580652724,459612,432867
262144,4096,"nt",6215646816,481211,4619,5090435168,1042195878,73729
65536,16384,"nn",6740577165,5008,71,9445974055,1281,2
12288,7168,"tt",7563373933,462981683,356093744,5819005357,1126154896,10113225
65536,65536,"tn",5483649784,262693168,245457257,6843343021,434729,432816
4096,3072,"nn",27306088646,445,74,27039781156,363,67
